,ticker,winrate_6m,return_6m,buyhold_6m,winrate_1y,return_1y,buyhold_1y,winrate_td,return_td,buyhold_td
1,NVDA,59.61,5.3559999999999945,14.83085529107075,56.43,1.2483831863666923,3.2658483608104985,55.88,1.626612289636502,1.8400219151225252
2,AMD,61.62,5.665999999999982,4.267284072037184,60.42,1.3024612315941049,2.1432105472066696,59.26,2.0611188914392224,1.5325893302145204
3,SMCI,62.72,6.933999999999989,48.63523821636542,63.45,1.5756788509495019,3.4705168657389818,63.64,2.872976391715304,4.06217912721297
4,QCOM,57.28,3.469999999999983,1.9601242691820935,48.98,1.1293212740816503,1.257329841857487,60.61,1.2358906399168292,1.2396075563826647
5,COIN,60.1,5.919999999999991,0.795104554971921,60.61,1.1454300081831112,4.161273254854455,43.75,2.7034936232125473,1.6856278629647734
6,MSTR,62.8,9.165999999999976,9.929580644242472,58.57,1.9797810774808475,4.150915028160259,81.25,2.4741844784966425,2.2590402993939525
7,AI,66.35,9.069999999999995,0.24384615971491885,60.48,1.3424641143840184,2.5343914801058833,75.0,3.624805288805442,1.1481347360439558
8,LLY,63.64,3.358999999999982,5.78386575045228,65.25,0.9473917405035492,1.6309556658013435,46.67,1.5017583365423937,1.2338351944098636
9,NVO,48.81,1.0829999999999793,4.6601297811962885,46.93,1.081032326476692,1.4931636677723163,64.29,0.9976610251479975,1.2842115788170847
10,ENIC,61.83,4.081999999999992,0.6058091228838003,65.0,1.136783019574033,1.5784314160895143,72.0,1.7739560260937934,0.9240506319563427
11,CIG,64.12,5.423999999999985,0.7074626725456656,62.91,1.0728788618370286,1.1752576825469,63.33,1.7293963679850384,1.0259740018466603
12,BNTX,65.11,7.384999999999984,2.2789013328771572,63.28,1.106789029603874,0.7688017345294491,80.95,1.633393849862249,0.8291995720552199
13,ETR,61.03,3.3129999999999904,0.8704623562034597,56.9,1.026234989567397,0.9398406762210263,52.38,1.3471933695351943,1.0027165885332872
14,ABEV,58.74,2.7909999999999844,0.5481798503119353,54.43,1.0114980398733984,1.057471303217016,58.62,1.127410641198633,0.9309090701016514
15,BMY,56.21,2.172999999999984,0.8568015603922856,60.91,0.9991766585556228,0.7265215687976057,38.1,1.3383871863093741,1.0284895162562633
16,VICI,57.7,3.136999999999986,1.150988210172637,55.38,1.0004576041435396,1.0222221930365718,50.0,1.1819775558043135,0.8976572771879802
17,SNY,42.88,0.17299999999998072,0.9505516468768593,40.76,0.9198113184155906,1.025851421381667,43.33,0.8207637823464761,0.9533688879294568
18,UTHR,60.13,3.5939999999999896,2.8111265975644355,61.21,1.0478907696765605,0.833302852666074,50.0,1.4811189151634032,1.065167897507584
19,CVS,59.75,2.704999999999983,1.0203887454971068,63.25,1.0409870321709485,0.8789953851205909,57.14,1.3940228609088834,0.9281652107332605
20,ACI,62.28,3.4839999999999898,1.3397560063720393,55.66,1.0414625180379211,1.0923445138948524,60.0,1.0826879015347344,0.9185381528532962
21,PEG,62.64,3.235999999999989,1.0947189318743817,63.78,1.0699447705970533,0.9844825238833558,60.0,1.4376160958738313,1.0396376105566327
22,GSK,46.55,0.7629999999999806,0.9281411319818789,51.52,0.891097695462383,1.0707964495762996,29.03,1.0807903310907605,1.1084275801449115
23,C,56.2,2.59799999999998,0.7215809350517373,53.96,1.0378980983505768,1.1294719324870055,47.83,1.2767287286850184,1.0721476319149923
24,GS,57.55,2.8179999999999845,1.6710855305921324,58.78,0.981040504110386,1.1167672538411157,44.44,1.4741487412378436,1.0136200046441008
25,WBD,69.11,7.097999999999983,0.2725569739290501,76.69,1.1522183828631887,1.1233140384257245,61.54,2.9634794588465683,0.7725663181310616
26,MCD,53.03,1.366999999999984,1.462165059554501,58.04,0.9713821531536246,1.1234917814120153,45.83,1.1767123199582243,0.9937496967834792
27,ABBV,55.91,2.060999999999983,2.0163473760644814,54.69,0.9786408233211703,0.9763577795866134,52.94,1.2780629355108728,1.114607993395149
28,KO,51.92,1.6159999999999841,1.0883159983971158,53.15,0.9887414049489014,0.9507311099120291,33.33,1.06424327210011,0.9926617973077501
29,MO,57.55,2.5519999999999854,0.8436429182102945,57.6,1.0461920862921925,0.915657387596849,57.14,1.2323100885417375,1.0113525939295454
30,EPD,53.44,1.5219999999999825,0.9859155062005958,50.0,0.9836673872048018,1.094494627060058,50.0,0.9739947036583971,1.037037037037037
31,JNJ,53.55,1.7129999999999845,1.105627984627838,57.02,0.9796645725792619,0.8880808132147396,43.48,1.2102743308810777,0.9909921293579781
32,JPM,53.62,2.010999999999982,1.3605609816627604,53.33,0.9977482653753593,1.2617685560204972,45.45,1.1435069747669167,1.0985816798525652
33,KMB,56.65,2.057999999999984,0.9253259278179122,52.99,1.0025914152947855,0.8943790862794696,52.63,1.1031249248869357,1.0321176583762124
34,SO,60.85,3.0219999999999856,1.1031010329499955,59.52,1.0361815001272618,0.9771065561549621,62.5,1.305242524746991,0.9552879869455393
